"Points:0","Points:1","Points:2","U:0","U:1","U:2"
0.063,-0.0010667,0.01,0.98899,-0.00085395,0
0.064,-0.0010667,0.01,0.98828,-0.00081573,0
0.065,-0.0010667,0.01,0.98763,-0.00075632,0
0.066,-0.0010667,0.01,0.98706,-0.00068366,0
0.067,-0.0010667,0.01,0.98657,-0.00060669,0
0.068,-0.0010667,0.01,0.98615,-0.00052489,0
0.069,-0.0010667,0.01,0.9858,-0.00048055,0
0.07,-0.0010667,0.01,0.98547,-0.00051277,0
0.071,-0.0010667,0.01,0.98506,-0.00060266,0
0.072,-0.0010667,0.01,0.98452,-0.00077372,0
0.073,-0.0010667,0.01,0.98376,-0.0010537,0
0.074,-0.0010667,0.01,0.98269,-0.0014131,0
0.075,-0.0010667,0.01,0.98123,-0.0018371,0
0.076,-0.0010667,0.01,0.97934,-0.002307,0
0.077,-0.0010667,0.01,0.97697,-0.0028005,0
0.078,-0.0010667,0.01,0.97413,-0.0033373,0
0.079,-0.0010667,0.01,0.97078,-0.0038691,0
0.08,-0.0010667,0.01,0.96694,-0.0043567,0
0.081,-0.0010667,0.01,0.96269,-0.0048601,0
0.082,-0.0010667,0.01,0.95803,-0.005346,0
0.083,-0.0010667,0.01,0.95298,-0.0057529,0
0.084,-0.0010667,0.01,0.94763,-0.0061172,0
0.085,-0.0010667,0.01,0.94202,-0.0064555,0
0.086,-0.0010667,0.01,0.93617,-0.0067428,0
0.087,-0.0010667,0.01,0.93014,-0.0069903,0
0.088,-0.0010667,0.01,0.92327,-0.0073208,0
0.089,-0.0010667,0.01,0.91255,-0.0077874,0
0.09,-0.0010667,0.01,0.90632,-0.0078329,0
0.091,-0.0010667,0.01,0.90318,-0.0078351,0
0.001,-0.0012,0.01,0.98772,-2.3212e-05,0
0.002,-0.0012,0.01,0.98771,-9.8876e-06,0
0.003,-0.0012,0.01,0.98773,1.0483e-05,0
0.004,-0.0012,0.01,0.98775,1.0475e-05,0
0.005,-0.0012,0.01,0.98775,7.2959e-07,0
0.006,-0.0012,0.01,0.98777,1.6779e-05,0
0.007,-0.0012,0.01,0.9878,3.2525e-05,0
0.008,-0.0012,0.01,0.98782,2.232e-05,0
0.009,-0.0012,0.01,0.98783,1.41e-05,0
0.01,-0.0012,0.01,0.98784,9.9254e-06,0
0.011,-0.0012,0.01,0.98785,4.8229e-06,0
0.012,-0.0012,0.01,0.98785,1.3158e-06,0
0.013,-0.0012,0.01,0.98785,-8.3159e-07,0
0.014,-0.0012,0.01,0.98785,-1.3046e-06,0
0.015,-0.0012,0.01,0.98786,-2.7971e-06,0
0.016,-0.0012,0.01,0.98786,-4.1226e-06,0
0.017,-0.0012,0.01,0.98785,-5.2251e-06,0
0.018,-0.0012,0.01,0.98785,-7.3089e-06,0
0.019,-0.0012,0.01,0.98785,-8.9348e-06,0
0.02,-0.0012,0.01,0.98784,-1.0086e-05,0
0.021,-0.0012,0.01,0.98784,-1.1489e-05,0
0.022,-0.0012,0.01,0.98783,-1.2871e-05,0
0.023,-0.0012,0.01,0.98782,-1.4789e-05,0
0.024,-0.0012,0.01,0.98781,-1.6976e-05,0
0.025,-0.0012,0.01,0.9878,-1.9956e-05,0
0.026,-0.0012,0.01,0.98778,-2.3432e-05,0
0.027,-0.0012,0.01,0.98776,-2.6772e-05,0
0.028,-0.0012,0.01,0.98774,-3.1473e-05,0
0.029,-0.0012,0.01,0.98772,-3.592e-05,0
0.03,-0.0012,0.01,0.98769,-4.0643e-05,0
0.031,-0.0012,0.01,0.98766,-4.7061e-05,0
0.032,-0.0012,0.01,0.98762,-5.351e-05,0
0.033,-0.0012,0.01,0.98757,-6.1153e-05,0
0.034,-0.0012,0.01,0.98752,-7.022e-05,0
0.035,-0.0012,0.01,0.98747,-8.1019e-05,0
0.036,-0.0012,0.01,0.9874,-9.2797e-05,0
0.037,-0.0012,0.01,0.98733,-0.00010521,0
0.038,-0.0012,0.01,0.98725,-0.00012022,0
0.039,-0.0012,0.01,0.98715,-0.00013638,0
0.04,-0.0012,0.01,0.98704,-0.00015362,0
0.041,-0.0012,0.01,0.98691,-0.00017371,0
0.042,-0.0012,0.01,0.98677,-0.0001949,0
0.043,-0.0012,0.01,0.98661,-0.0002163,0
0.044,-0.0012,0.01,0.98643,-0.00024125,0
0.045,-0.0012,0.01,0.98623,-0.00027061,0
0.046,-0.0012,0.01,0.98601,-0.00030193,0
0.047,-0.0012,0.01,0.98575,-0.00033663,0
0.048,-0.0012,0.01,0.98547,-0.00037791,0
0.049,-0.0012,0.01,0.98516,-0.00042222,0
0.05,-0.0012,0.01,0.98481,-0.00046696,0
0.051,-0.0012,0.01,0.98443,-0.00051853,0
0.052,-0.0012,0.01,0.984,-0.00057481,0
0.053,-0.0012,0.01,0.98353,-0.00062873,0
0.054,-0.0012,0.01,0.98301,-0.00068581,0
0.055,-0.0012,0.01,0.98245,-0.00074765,0
0.056,-0.0012,0.01,0.98184,-0.0008025,0
0.057,-0.0012,0.01,0.98119,-0.00084872,0
0.058,-0.0012,0.01,0.98051,-0.00089474,0
0.059,-0.0012,0.01,0.9798,-0.00093155,0
0.06,-0.0012,0.01,0.97906,-0.00095414,0
0.061,-0.0012,0.01,0.97832,-0.00097059,0
0.062,-0.0012,0.01,0.97757,-0.00097181,0
0.063,-0.0012,0.01,0.97685,-0.00094934,0
0.064,-0.0012,0.01,0.97616,-0.00090471,0
0.065,-0.0012,0.01,0.97553,-0.00083637,0
0.066,-0.0012,0.01,0.97497,-0.00075367,0
0.067,-0.0012,0.01,0.9745,-0.00066702,0
0.068,-0.0012,0.01,0.97411,-0.00057537,0
0.069,-0.0012,0.01,0.97377,-0.00052721,0
0.07,-0.0012,0.01,0.97345,-0.00056674,0
0.071,-0.0012,0.01,0.97304,-0.00067141,0
0.072,-0.0012,0.01,0.9725,-0.00086804,0
0.073,-0.0012,0.01,0.97173,-0.0011873,0
0.074,-0.0012,0.01,0.97064,-0.0015954,0
0.075,-0.0012,0.01,0.96916,-0.0020762,0
0.076,-0.0012,0.01,0.96724,-0.0026074,0
0.077,-0.0012,0.01,0.96484,-0.0031639,0
0.078,-0.0012,0.01,0.96197,-0.0037676,0
0.079,-0.0012,0.01,0.9586,-0.0043629,0
0.08,-0.0012,0.01,0.95476,-0.0049059,0
0.081,-0.0012,0.01,0.95053,-0.0054643,0
0.082,-0.0012,0.01,0.94591,-0.0060012,0
0.083,-0.0012,0.01,0.94092,-0.0064491,0
0.084,-0.0012,0.01,0.93566,-0.0068492,0
0.085,-0.0012,0.01,0.93018,-0.0072201,0
0.086,-0.0012,0.01,0.92448,-0.0075343,0
0.087,-0.0012,0.01,0.91862,-0.0078014,0
0.088,-0.0012,0.01,0.91268,-0.0080378,0
0.089,-0.0012,0.01,0.90668,-0.0081922,0
0.09,-0.0012,0.01,0.90059,-0.0082446,0
0.091,-0.0012,0.01,0.89752,-0.0082521,0
0.001,-0.0013333,0.01,0.9738,-2.5513e-05,0
0.002,-0.0013333,0.01,0.97379,-1.0323e-05,0
0.003,-0.0013333,0.01,0.9738,1.226e-05,0
0.004,-0.0013333,0.01,0.97383,1.2284e-05,0
0.005,-0.0013333,0.01,0.97383,2.4286e-06,0
0.006,-0.0013333,0.01,0.97385,1.9521e-05,0
0.007,-0.0013333,0.01,0.97387,3.5659e-05,0
0.008,-0.0013333,0.01,0.97389,2.4455e-05,0
0.009,-0.0013333,0.01,0.9739,1.5472e-05,0
0.01,-0.0013333,0.01,0.97392,1.0915e-05,0
0.011,-0.0013333,0.01,0.97392,5.3875e-06,0
0.012,-0.0013333,0.01,0.97392,1.6279e-06,0
0.013,-0.0013333,0.01,0.97392,-6.5392e-07,0
0.014,-0.0013333,0.01,0.97393,-1.2084e-06,0
0.015,-0.0013333,0.01,0.97393,-2.8371e-06,0
0.016,-0.0013333,0.01,0.97393,-4.251e-06,0
0.017,-0.0013333,0.01,0.97393,-5.4888e-06,0
0.018,-0.0013333,0.01,0.97392,-7.7805e-06,0
0.019,-0.0013333,0.01,0.97392,-9.586e-06,0
0.02,-0.0013333,0.01,0.97392,-1.0916e-05,0
0.021,-0.0013333,0.01,0.97391,-1.2493e-05,0
0.022,-0.0013333,0.01,0.9739,-1.408e-05,0
0.023,-0.0013333,0.01,0.9739,-1.6277e-05,0
0.024,-0.0013333,0.01,0.97389,-1.87e-05,0
0.025,-0.0013333,0.01,0.97387,-2.2033e-05,0
0.026,-0.0013333,0.01,0.97386,-2.5922e-05,0
0.027,-0.0013333,0.01,0.97384,-2.9634e-05,0
0.028,-0.0013333,0.01,0.97382,-3.4848e-05,0
0.029,-0.0013333,0.01,0.97379,-3.9816e-05,0
0.03,-0.0013333,0.01,0.97377,-4.5033e-05,0
0.031,-0.0013333,0.01,0.97373,-5.2044e-05,0
0.032,-0.0013333,0.01,0.9737,-5.9178e-05,0
0.033,-0.0013333,0.01,0.97366,-6.7558e-05,0
0.034,-0.0013333,0.01,0.97361,-7.7493e-05,0
0.035,-0.0013333,0.01,0.97355,-8.9387e-05,0
0.036,-0.0013333,0.01,0.97349,-0.0001023,0
0.037,-0.0013333,0.01,0.97342,-0.00011592,0
0.038,-0.0013333,0.01,0.97334,-0.00013249,0
0.039,-0.0013333,0.01,0.97324,-0.00015042,0
0.04,-0.0013333,0.01,0.97314,-0.00016952,0
0.041,-0.0013333,0.01,0.97302,-0.00019178,0
0.042,-0.0013333,0.01,0.97288,-0.00021536,0
0.043,-0.0013333,0.01,0.97272,-0.00023913,0
0.044,-0.0013333,0.01,0.97255,-0.00026676,0
0.045,-0.0013333,0.01,0.97235,-0.00029926,0
0.046,-0.0013333,0.01,0.97214,-0.00033388,0
0.047,-0.0013333,0.01,0.97189,-0.00037211,0
0.048,-0.0013333,0.01,0.97162,-0.00041768,0
0.049,-0.0013333,0.01,0.97132,-0.00046655,0
0.05,-0.0013333,0.01,0.97098,-0.00051582,0
0.051,-0.0013333,0.01,0.97061,-0.00057276,0
0.052,-0.0013333,0.01,0.97019,-0.0006349,0
0.053,-0.0013333,0.01,0.96973,-0.00069445,0
0.054,-0.0013333,0.01,0.96924,-0.00075755,0
0.055,-0.0013333,0.01,0.96869,-0.00082588,0
0.056,-0.0013333,0.01,0.9681,-0.0008864,0
0.057,-0.0013333,0.01,0.96747,-0.00093727,0
0.058,-0.0013333,0.01,0.96681,-0.0009877,0
0.059,-0.0013333,0.01,0.96612,-0.0010278,0
0.06,-0.0013333,0.01,0.96541,-0.0010522,0
0.061,-0.0013333,0.01,0.96469,-0.0010694,0
0.062,-0.0013333,0.01,0.96397,-0.0010692,0
0.063,-0.0013333,0.01,0.96326,-0.0010424,0
0.064,-0.0013333,0.01,0.9626,-0.00099072,0
0.065,-0.0013333,0.01,0.96199,-0.00091258,0
0.066,-0.0013333,0.01,0.96146,-0.00081872,0
0.067,-0.0013333,0.01,0.96101,-0.00072103,0
0.068,-0.0013333,0.01,0.96063,-0.00061768,0
0.069,-0.0013333,0.01,0.96031,-0.00056365,0
0.07,-0.0013333,0.01,0.96,-0.00060835,0
0.071,-0.0013333,0.01,0.9596,-0.00072538,0
0.072,-0.0013333,0.01,0.95905,-0.00094518,0
0.073,-0.0013333,0.01,0.95827,-0.0013014,0
0.074,-0.0013333,0.01,0.95716,-0.0017561,0
0.075,-0.0013333,0.01,0.95565,-0.0022921,0
0.076,-0.0013333,0.01,0.95369,-0.0028835,0
0.077,-0.0013333,0.01,0.95126,-0.0035017,0
0.078,-0.0013333,0.01,0.94837,-0.0041715,0
0.079,-0.0013333,0.01,0.94499,-0.0048297,0
0.08,-0.0013333,0.01,0.94114,-0.0054269,0
0.081,-0.0013333,0.01,0.93694,-0.006039,0
0.082,-0.0013333,0.01,0.93237,-0.0066247,0
0.083,-0.0013333,0.01,0.92747,-0.0071103,0
0.084,-0.0013333,0.01,0.92232,-0.007542,0
0.085,-0.0013333,0.01,0.91698,-0.0079403,0
0.086,-0.0013333,0.01,0.91145,-0.0082752,0
0.087,-0.0013333,0.01,0.90579,-0.0085552,0
0.088,-0.0013333,0.01,0.90007,-0.0087956,0
0.089,-0.0013333,0.01,0.89432,-0.0089523,0
0.09,-0.0013333,0.01,0.8885,-0.0090121,0
0.091,-0.0013333,0.01,0.88556,-0.0090248,0
0.001,-0.0014667,0.01,0.95839,-2.799e-05,0
0.002,-0.0014667,0.01,0.95838,-1.0894e-05,0
0.003,-0.0014667,0.01,0.95839,1.3933e-05,0
0.004,-0.0014667,0.01,0.95842,1.403e-05,0
0.005,-0.0014667,0.01,0.95842,4.1571e-06,0
0.006,-0.0014667,0.01,0.95844,2.2246e-05,0
0.007,-0.0014667,0.01,0.95846,3.8649e-05,0
0.008,-0.0014667,0.01,0.95848,2.6478e-05,0
0.009,-0.0014667,0.01,0.95849,1.6768e-05,0
0.01,-0.0014667,0.01,0.9585,1.1857e-05,0
0.011,-0.0014667,0.01,0.9585,5.9596e-06,0
0.012,-0.0014667,0.01,0.95851,1.9686e-06,0
0.013,-0.0014667,0.01,0.95851,-4.4651e-07,0
0.014,-0.0014667,0.01,0.95851,-1.0742e-06,0
0.015,-0.0014667,0.01,0.95851,-2.7952e-06,0
0.016,-0.0014667,0.01,0.95851,-4.2825e-06,0
0.017,-0.0014667,0.01,0.95851,-5.6612e-06,0
0.018,-0.0014667,0.01,0.95851,-8.1333e-06,0
0.019,-0.0014667,0.01,0.95851,-1.009e-05,0
0.02,-0.0014667,0.01,0.9585,-1.1589e-05,0
0.021,-0.0014667,0.01,0.9585,-1.3338e-05,0
0.022,-0.0014667,0.01,0.95849,-1.5113e-05,0
0.023,-0.0014667,0.01,0.95848,-1.7552e-05,0
0.024,-0.0014667,0.01,0.95847,-2.0198e-05,0
0.025,-0.0014667,0.01,0.95846,-2.3874e-05,0
0.026,-0.0014667,0.01,0.95845,-2.8142e-05,0
0.027,-0.0014667,0.01,0.95843,-3.2186e-05,0
0.028,-0.0014667,0.01,0.95841,-3.7888e-05,0
0.029,-0.0014667,0.01,0.95839,-4.336e-05,0
0.03,-0.0014667,0.01,0.95836,-4.9021e-05,0
0.031,-0.0014667,0.01,0.95833,-5.6573e-05,0
0.032,-0.0014667,0.01,0.95829,-6.4358e-05,0
0.033,-0.0014667,0.01,0.95825,-7.3426e-05,0
0.034,-0.0014667,0.01,0.95821,-8.4177e-05,0
0.035,-0.0014667,0.01,0.95815,-9.7107e-05,0
0.036,-0.0014667,0.01,0.95809,-0.00011109,0
0.037,-0.0014667,0.01,0.95802,-0.00012586,0
0.038,-0.0014667,0.01,0.95795,-0.00014391,0
0.039,-0.0014667,0.01,0.95786,-0.00016354,0
0.04,-0.0014667,0.01,0.95775,-0.00018439,0
0.041,-0.0014667,0.01,0.95764,-0.00020875,0
0.042,-0.0014667,0.01,0.9575,-0.0002346,0
0.043,-0.0014667,0.01,0.95735,-0.0002606,0
0.044,-0.0014667,0.01,0.95719,-0.00029078,0
0.045,-0.0014667,0.01,0.957,-0.0003263,0
0.046,-0.0014667,0.01,0.95679,-0.00036405,0
0.047,-0.0014667,0.01,0.95655,-0.00040559,0
0.048,-0.0014667,0.01,0.95629,-0.00045528,0
0.049,-0.0014667,0.01,0.956,-0.00050852,0
0.05,-0.0014667,0.01,0.95567,-0.00056206,0
0.051,-0.0014667,0.01,0.95531,-0.00062409,0
0.052,-0.0014667,0.01,0.95492,-0.00069185,0
0.053,-0.0014667,0.01,0.95447,-0.00075675,0
0.054,-0.0014667,0.01,0.95399,-0.00082558,0
0.055,-0.0014667,0.01,0.95347,-0.00090015,0
0.056,-0.0014667,0.01,0.9529,-0.00096607,0
0.057,-0.0014667,0.01,0.95229,-0.0010213,0
0.058,-0.0014667,0.01,0.95165,-0.0010758,0
0.059,-0.0014667,0.01,0.95099,-0.001119,0
0.06,-0.0014667,0.01,0.9503,-0.001145,0
0.061,-0.0014667,0.01,0.94961,-0.0011628,0
0.062,-0.0014667,0.01,0.94892,-0.0011612,0
0.063,-0.0014667,0.01,0.94824,-0.0011303,0
0.064,-0.0014667,0.01,0.9476,-0.0010719,0
0.065,-0.0014667,0.01,0.94703,-0.00098445,0
0.066,-0.0014667,0.01,0.94652,-0.00088021,0
0.067,-0.0014667,0.01,0.94609,-0.00077256,0
0.068,-0.0014667,0.01,0.94573,-0.00065875,0
0.069,-0.0014667,0.01,0.94542,-0.00060058,0
0.07,-0.0014667,0.01,0.94512,-0.00065276,0
0.071,-0.0014667,0.01,0.94473,-0.00078475,0
0.072,-0.0014667,0.01,0.94418,-0.0010307,0
0.073,-0.0014667,0.01,0.94338,-0.0014267,0
0.074,-0.0014667,0.01,0.94224,-0.0019307,0
0.075,-0.0014667,0.01,0.94071,-0.0025239,0
0.076,-0.0014667,0.01,0.93872,-0.0031761,0
0.077,-0.0014667,0.01,0.93625,-0.0038556,0
0.078,-0.0014667,0.01,0.93333,-0.0045901,0
0.079,-0.0014667,0.01,0.92994,-0.0053082,0
0.08,-0.0014667,0.01,0.92611,-0.0059557,0
0.081,-0.0014667,0.01,0.92194,-0.0066171,0
0.082,-0.0014667,0.01,0.91744,-0.0072468,0
0.083,-0.0014667,0.01,0.91263,-0.0077655,0
0.084,-0.0014667,0.01,0.90762,-0.0082241,0
0.085,-0.0014667,0.01,0.90244,-0.0086456,0
0.086,-0.0014667,0.01,0.89711,-0.0089982,0
0.087,-0.0014667,0.01,0.89168,-0.0092891,0
0.088,-0.0014667,0.01,0.88621,-0.0095323,0
0.089,-0.0014667,0.01,0.88073,-0.0096923,0
0.09,-0.0014667,0.01,0.8752,-0.0097598,0
0.091,-0.0014667,0.01,0.87241,-0.009776,0
0.001,-0.0016,0.01,0.9415,-3.0649e-05,0
0.002,-0.0016,0.01,0.94148,-1.1619e-05,0
0.003,-0.0016,0.01,0.9415,1.5477e-05,0
0.004,-0.0016,0.01,0.94152,1.5705e-05,0
0.005,-0.0016,0.01,0.94152,5.9324e-06,0
0.006,-0.0016,0.01,0.94154,2.4976e-05,0
0.007,-0.0016,0.01,0.94157,4.1476e-05,0
0.008,-0.0016,0.01,0.94158,2.8377e-05,0
0.009,-0.0016,0.01,0.94159,1.8029e-05,0
0.01,-0.0016,0.01,0.9416,1.279e-05,0
0.011,-0.0016,0.01,0.9416,6.5383e-06,0
0.012,-0.0016,0.01,0.94161,2.3472e-06,0
0.013,-0.0016,0.01,0.94161,-1.4894e-07,0
0.014,-0.0016,0.01,0.94161,-8.3768e-07,0
0.015,-0.0016,0.01,0.94161,-2.6517e-06,0
0.016,-0.0016,0.01,0.94161,-4.1975e-06,0
0.017,-0.0016,0.01,0.94161,-5.6611e-06,0
0.018,-0.0016,0.01,0.94161,-8.2858e-06,0
0.019,-0.0016,0.01,0.94161,-1.0416e-05,0
0.02,-0.0016,0.01,0.9416,-1.2057e-05,0
0.021,-0.0016,0.01,0.9416,-1.3931e-05,0
0.022,-0.0016,0.01,0.94159,-1.5888e-05,0
0.023,-0.0016,0.01,0.94158,-1.856e-05,0
0.024,-0.0016,0.01,0.94157,-2.14e-05,0
0.025,-0.0016,0.01,0.94156,-2.5389e-05,0
0.026,-0.0016,0.01,0.94155,-2.9993e-05,0
0.027,-0.0016,0.01,0.94153,-3.4351e-05,0
0.028,-0.0016,0.01,0.94151,-4.0518e-05,0
0.029,-0.0016,0.01,0.94149,-4.6434e-05,0
0.03,-0.0016,0.01,0.94146,-5.249e-05,0
0.031,-0.0016,0.01,0.94143,-6.0555e-05,0
0.032,-0.0016,0.01,0.9414,-6.8948e-05,0
0.033,-0.0016,0.01,0.94136,-7.8636e-05,0
0.034,-0.0016,0.01,0.94132,-9.0139e-05,0
0.035,-0.0016,0.01,0.94127,-0.00010406,0
0.036,-0.0016,0.01,0.94121,-0.00011906,0
0.037,-0.0016,0.01,0.94114,-0.00013492,0
0.038,-0.0016,0.01,0.94107,-0.00015436,0
0.039,-0.0016,0.01,0.94098,-0.00017557,0
0.04,-0.0016,0.01,0.94088,-0.0001981,0
0.041,-0.0016,0.01,0.94077,-0.00022447,0
0.042,-0.0016,0.01,0.94064,-0.00025248,0
0.043,-0.0016,0.01,0.9405,-0.00028056,0
0.044,-0.0016,0.01,0.94034,-0.00031316,0
0.045,-0.0016,0.01,0.94016,-0.0003516,0
0.046,-0.0016,0.01,0.93996,-0.00039229,0
0.047,-0.0016,0.01,0.93973,-0.00043692,0
0.048,-0.0016,0.01,0.93948,-0.00049054,0
0.049,-0.0016,0.01,0.9392,-0.00054797,0
0.05,-0.0016,0.01,0.93889,-0.00060551,0
0.051,-0.0016,0.01,0.93855,-0.00067239,0
0.052,-0.0016,0.01,0.93817,-0.00074552,0
0.053,-0.0016,0.01,0.93774,-0.0008155,0
0.054,-0.0016,0.01,0.93728,-0.00088981,0
0.055,-0.0016,0.01,0.93678,-0.0009704,0
0.056,-0.0016,0.01,0.93623,-0.0010415,0
0.057,-0.0016,0.01,0.93565,-0.0011007,0
0.058,-0.0016,0.01,0.93504,-0.0011591,0
0.059,-0.0016,0.01,0.9344,-0.0012052,0
0.06,-0.0016,0.01,0.93374,-0.0012327,0
0.061,-0.0016,0.01,0.93308,-0.0012511,0
0.062,-0.0016,0.01,0.93242,-0.0012483,0
0.063,-0.0016,0.01,0.93178,-0.0012136,0
0.064,-0.0016,0.01,0.93117,-0.0011492,0
0.065,-0.0016,0.01,0.93062,-0.0010531,0
0.066,-0.0016,0.01,0.93014,-0.00093961,0
0.067,-0.0016,0.01,0.92973,-0.00082348,0
0.068,-0.0016,0.01,0.92939,-0.00070084,0
0.069,-0.0016,0.01,0.92911,-0.00064071,0
0.07,-0.0016,0.01,0.92882,-0.00070321,0
0.071,-0.0016,0.01,0.92843,-0.00085327,0
0.072,-0.0016,0.01,0.92787,-0.0011287,0
0.073,-0.0016,0.01,0.92706,-0.001568,0
0.074,-0.0016,0.01,0.9259,-0.0021241,0
0.075,-0.0016,0.01,0.92433,-0.0027768,0
0.076,-0.0016,0.01,0.9223,-0.003491,0
0.077,-0.0016,0.01,0.9198,-0.0042313,0
0.078,-0.0016,0.01,0.91687,-0.005029,0
0.079,-0.0016,0.01,0.91347,-0.0058041,0
0.08,-0.0016,0.01,0.90965,-0.0064979,0
0.081,-0.0016,0.01,0.90553,-0.007204,0
0.082,-0.0016,0.01,0.90111,-0.0078732,0
0.083,-0.0016,0.01,0.89643,-0.0084206,0
0.084,-0.0016,0.01,0.89157,-0.0089025,0
0.085,-0.0016,0.01,0.88658,-0.0093441,0
0.086,-0.0016,0.01,0.88148,-0.0097128,0
0.087,-0.0016,0.01,0.87631,-0.010014,0
0.088,-0.0016,0.01,0.87112,-0.010262,0
0.089,-0.0016,0.01,0.86595,-0.010426,0
0.09,-0.0016,0.01,0.86074,-0.010504,0
0.091,-0.0016,0.01,0.85812,-0.010526,0
0.001,-0.0017333,0.01,0.92311,-3.3508e-05,0
0.002,-0.0017333,0.01,0.92309,-1.2501e-05,0
0.003,-0.0017333,0.01,0.92311,1.6888e-05,0
0.004,-0.0017333,0.01,0.92313,1.7375e-05,0
0.005,-0.0017333,0.01,0.92313,7.7361e-06,0
0.006,-0.0017333,0.01,0.92315,2.7493e-05,0
0.007,-0.0017333,0.01,0.92317,4.3969e-05,0
0.008,-0.0017333,0.01,0.92319,3.0028e-05,0
0.009,-0.0017333,0.01,0.92319,1.906e-05,0
0.01,-0.0017333,0.01,0.9232,1.3482e-05,0
0.011,-0.0017333,0.01,0.92321,6.9143e-06,0
0.012,-0.0017333,0.01,0.92321,2.5385e-06,0
0.013,-0.0017333,0.01,0.92321,-8.1089e-08,0
0.014,-0.0017333,0.01,0.92321,-8.6265e-07,0
0.015,-0.0017333,0.01,0.92321,-2.7556e-06,0
0.016,-0.0017333,0.01,0.92321,-4.3892e-06,0
0.017,-0.0017333,0.01,0.92321,-5.9845e-06,0
0.018,-0.0017333,0.01,0.92321,-8.7789e-06,0
0.019,-0.0017333,0.01,0.92321,-1.1099e-05,0
0.02,-0.0017333,0.01,0.92321,-1.2916e-05,0
0.021,-0.0017333,0.01,0.9232,-1.4967e-05,0
0.022,-0.0017333,0.01,0.9232,-1.714e-05,0
0.023,-0.0017333,0.01,0.92319,-2.0045e-05,0
0.024,-0.0017333,0.01,0.92318,-2.3113e-05,0
0.025,-0.0017333,0.01,0.92317,-2.7467e-05,0
0.026,-0.0017333,0.01,0.92315,-3.2447e-05,0
0.027,-0.0017333,0.01,0.92314,-3.7143e-05,0
0.028,-0.0017333,0.01,0.92312,-4.3801e-05,0
0.029,-0.0017333,0.01,0.9231,-5.0196e-05,0
0.03,-0.0017333,0.01,0.92307,-5.6677e-05,0
0.031,-0.0017333,0.01,0.92304,-6.53e-05,0
0.032,-0.0017333,0.01,0.92301,-7.433e-05,0
0.033,-0.0017333,0.01,0.92298,-8.4657e-05,0
0.034,-0.0017333,0.01,0.92293,-9.696e-05,0
0.035,-0.0017333,0.01,0.92289,-0.0001119,0
0.036,-0.0017333,0.01,0.92283,-0.00012794,0
0.037,-0.0017333,0.01,0.92277,-0.0001449,0
0.038,-0.0017333,0.01,0.9227,-0.00016577,0
0.039,-0.0017333,0.01,0.92262,-0.00018861,0
0.04,-0.0017333,0.01,0.92252,-0.00021284,0
0.041,-0.0017333,0.01,0.92242,-0.00024125,0
0.042,-0.0017333,0.01,0.9223,-0.00027144,0
0.043,-0.0017333,0.01,0.92216,-0.00030162,0
0.044,-0.0017333,0.01,0.92201,-0.00033669,0
0.045,-0.0017333,0.01,0.92184,-0.00037809,0
0.046,-0.0017333,0.01,0.92164,-0.00042177,0
0.047,-0.0017333,0.01,0.92143,-0.00046952,0
0.048,-0.0017333,0.01,0.92119,-0.00052713,0
0.049,-0.0017333,0.01,0.92093,-0.0005888,0
0.05,-0.0017333,0.01,0.92063,-0.0006504,0
0.051,-0.0017333,0.01,0.9203,-0.00072224,0
0.052,-0.0017333,0.01,0.91994,-0.00080082,0
0.053,-0.0017333,0.01,0.91954,-0.00087591,0
0.054,-0.0017333,0.01,0.9191,-0.00095579,0
0.055,-0.0017333,0.01,0.91862,-0.0010425,0
0.056,-0.0017333,0.01,0.9181,-0.0011189,0
0.057,-0.0017333,0.01,0.91754,-0.0011822,0
0.058,-0.0017333,0.01,0.91696,-0.0012446,0
0.059,-0.0017333,0.01,0.91636,-0.0012938,0
0.06,-0.0017333,0.01,0.91573,-0.0013231,0
0.061,-0.0017333,0.01,0.9151,-0.0013423,0
0.062,-0.0017333,0.01,0.91448,-0.0013382,0
0.063,-0.0017333,0.01,0.91387,-0.0012998,0
0.064,-0.0017333,0.01,0.91329,-0.001229,0
0.065,-0.0017333,0.01,0.91277,-0.0011238,0
0.066,-0.0017333,0.01,0.91232,-0.0010002,0
0.067,-0.0017333,0.01,0.91194,-0.00087456,0
0.068,-0.0017333,0.01,0.91162,-0.00074138,0
0.069,-0.0017333,0.01,0.91135,-0.00067737,0
0.07,-0.0017333,0.01,0.91107,-0.00074806,0
0.071,-0.0017333,0.01,0.91068,-0.00091354,0
0.072,-0.0017333,0.01,0.91012,-0.0012157,0
0.073,-0.0017333,0.01,0.90929,-0.0016954,0
0.074,-0.0017333,0.01,0.9081,-0.0023008,0
0.075,-0.0017333,0.01,0.9065,-0.0030105,0
0.076,-0.0017333,0.01,0.90444,-0.0037843,0
0.077,-0.0017333,0.01,0.90191,-0.0045832,0
0.078,-0.0017333,0.01,0.89896,-0.0054419,0
0.079,-0.0017333,0.01,0.89557,-0.0062715,0
0.08,-0.0017333,0.01,0.89178,-0.007009,0
0.081,-0.0017333,0.01,0.88773,-0.0077564,0
0.082,-0.0017333,0.01,0.88341,-0.0084603,0
0.083,-0.0017333,0.01,0.87886,-0.0090308,0
0.084,-0.0017333,0.01,0.87418,-0.0095291,0
0.085,-0.0017333,0.01,0.86941,-0.009983,0
0.086,-0.0017333,0.01,0.86457,-0.010359,0
